"","values","value2"
"2462",0.019,0.019
"2463",0.007,0.007
"2464",0.0118,0.0118
"2465",0.0133,0.0133
"2466",0.0093,0.0093
"2467",0.0067,0.0067
"2468",0.0138,0.0138
"2469",0.0202,0.0202
"2470",0.0047,0.0047
"2471",0.0264,0.0264
"2472",0.0148,0.0148
"2473",0.0265,0.0265
"2474",0.0332,0.0332
"2475",0.0154,0.0154
"2476",0.0062,0.0062
"2477",0.0097,0.0097
"2478",0.0218,0.0218
"2479",0.0125,0.0125
"2480",0.0219,0.0219
"2481",0.0173,0.0173
"2482",0.0052,0.0052
"2483",0.0063,0.0063
"2484",0.0335,0.0335
"2485",0.0097,0.0097
"2486",0.019,0.019
"2487",0.0132,0.0132
"2488",0.037,0.037
"2489",0.0092,0.0092
"2490",0.027,0.027
"2491",0.0131,0.0131
"2492",0.0205,0.0205
"2493",0.0159,0.0159
"2494",0.0236,0.0236
"2495",0.0113,0.0113
"2496",0.0207,0.0207
"2497",0.0092,0.0092
"2498",0.0188,0.0188
"2499",0.0109,0.0109
"2500",0.0186,0.0186
"2501",0.0173,0.0173
"2502",0.0183,0.0183
"2503",0.0239,0.0239
"2504",0.0358,0.0358
"2505",0.0113,0.0113
"2506",0.0132,0.0132
"2507",0.0201,0.0201
"2508",0.011,0.011
"2509",0.0231,0.0231
"2510",0.0274,0.0274
"2511",0.0233,0.0233
"2512",0.0081,0.0081
"2513",0.015,0.015
"2514",0.0172,0.0172
"2515",0.0104,0.0104
"2516",0.0207,0.0207
"2517",0.0157,0.0157
"2518",0.0109,0.0109
"2519",0.0072,0.0072
"2520",0.0281,0.0281
"2521",0.0116,0.0116
"2522",0.077,0.077
"2523",0.016,0.016
"2524",0.0398,0.0398
"2525",0.0075,0.0075
"2526",0.0315,0.0315
"2527",0.0095,0.0095
"2528",0.0257,0.0257
"2529",0.0139,0.0139
"2530",0.0408,0.0408
"2531",0.0158,0.0158
"2532",0.0268,0.0268
"2533",0.0169,0.0169
"2534",0.029,0.029
"2535",0.0134,0.0134
"2536",0.0231,0.0231
"2537",0.0201,0.0201
"2538",0.0167,0.0167
"2539",0.0253,0.0253
"2540",0.0309,0.0309
"2541",0.0311,0.0311
"2542",0.0117,0.0117
"2543",0.0276,0.0276
"2544",0.0115,0.0115
"2545",0.0248,0.0248
"2546",0.016,0.016
"2547",0.0221,0.0221
"2548",0.0144,0.0144
"2549",0.021,0.021
"2550",0.0173,0.0173
"2551",0.0169,0.0169
"2552",0.0206,0.0206
"2553",0.0176,0.0176
"2554",0.0129,0.0129
"2555",0.0158,0.0158
"2556",0.0151,0.0151
"2557",0.0103,0.0103
"2558",0.032,0.032
"2559",0.0109,0.0109
"2560",0.0704,0.0704
"2561",0.0132,0.0132
"2562",0.0377,0.0377
"2563",0.0105,0.0105
"2564",0.0178,0.0178
"2565",0.0136,0.0136
"2566",0.0226,0.0226
"2567",0.0105,0.0105
"2568",0.0331,0.0331
"2569",0.011,0.011
"2570",0.0293,0.0293
"2571",0.0117,0.0117
"2572",0.0231,0.0231
"2573",0.0158,0.0158
"2574",0.0301,0.0301
"2575",0.0216,0.0216
"2576",0.014,0.014
"2577",0.0268,0.0268
"2578",0.0137,0.0137
"2579",0.0268,0.0268
"2580",0.0433,0.0433
"2581",0.0274,0.0274
"2582",0.0137,0.0137
"2583",0.026,0.026
"2584",0.0751,0.0751
"2585",0.0192,0.0192
"2586",0.0333,0.0333
"2587",0.0123,0.0123
"2588",0.0205,0.0205
"2589",0.0168,0.0168
"2590",0.0117,0.0117
"2591",0.0097,0.0097
"2592",0.0191,0.0191
"2593",0.008,0.008
"2594",0.055,0.055
"2595",0.022,0.022
"2596",0.068,0.068
"2597",0.025,0.025
"2598",0.027,0.027
"2599",0.007,0.007
"2600",0.016,0.016
"2601",0.01,0.01
"2602",0.063,0.063
"2603",0.015,0.015
"2604",0.017,0.017
"2605",0.017,0.017
"2606",0.012,0.012
"2607",0.031,0.031
"2608",0.026,0.026
"2609",0.025,0.025
"2610",0.011,0.011
"2611",0.027,0.027
"2612",0.009,0.009
"2613",0.029,0.029
"2614",0.06,0.06
"2615",0.041,0.041
"2616",0.015,0.015
"2617",0.019,0.019
"2618",0.016,0.016
"2619",0.018,0.018
"2620",0.112,0.112
"2621",0.022,0.022
"2622",0.071,0.071
"2623",0.015,0.015
"2624",0.034,0.034
"2625",0.015,0.015
"2626",0.028,0.028
"2627",0.012,0.012
"2628",0.061,0.061
"2629",0.034,0.034
"2630",0.017,0.017
"2631",0.013,0.013
"2632",0.0218,0.0218
"2633",0.0113,0.0113
"2634",0.0116,0.0116
"2635",0.0281,0.0281
"2636",0.0207,0.0207
"2637",0.0351,0.0351
"2638",0.01,0.01
"2639",0.024,0.024
"2640",0.014,0.014
"2641",0.023,0.023
"2642",0.012,0.012
"2643",0.018,0.018
"2644",0.019,0.019
"2645",0.016,0.016
"2646",0.026,0.026
"2647",0.017,0.017
"2648",0.03,0.03
"2649",0.01,0.01
"2650",0.0132,0.0132
"2651",0.0094,0.0094
"2652",0.2413,0.2413
"2653",0.0224,0.0224
"2654",0.0386,0.0386
"2655",0.02,0.02
"2656",0.0985,0.0985
"2657",0.0208,0.0208
"2658",0.0319,0.0319
"2659",0.0166,0.0166
"2660",0.0225,0.0225
"2661",0.0125,0.0125
"2662",0.0204,0.0204
"2663",0.038,0.038
"2664",0.0094,0.0094
"2665",0.0246,0.0246
"2666",0.0175,0.0175
"2667",0.02,0.02
"2668",0.0081,0.0081
"2669",0.0229,0.0229
"2670",0.0241,0.0241
"2671",0.0225,0.0225
"2672",0.0278,0.0278
"2673",0.013,0.013
"2674",0.0102,0.0102
"2675",0.0093,0.0093
"2676",0.0083,0.0083
"2677",0.0093,0.0093
"2678",0.0192,0.0192
"2679",0.0089,0.0089
"2680",0.01,0.01
"2681",0.0084,0.0084
"2682",0.0203,0.0203
"2683",0.0107,0.0107
"2684",0.0145,0.0145
"2685",0.0104,0.0104
"2686",0.0207,0.0207
"2687",0.0119,0.0119
"2688",0.0199,0.0199
"2689",0.0176,0.0176
"2690",0.0074,0.0074
"2691",0.0195,0.0195
"2692",0.0195,0.0195
"2693",0.0143,0.0143
"2694",0.0222,0.0222
"2695",0.0261,0.0261
"2696",0.0173,0.0173
"2697",0.0189,0.0189
"2698",0.0123,0.0123
"2699",0.0277,0.0277
"2700",0.0076,0.0076
"2701",0.061,0.061
"2702",0.0063,0.0063
"2703",0.0198,0.0198
"2704",0.0133,0.0133
"2705",0.029,0.029
"2706",0.0062,0.0062
"2707",0.0154,0.0154
"2708",0.007,0.007
"2709",0.0206,0.0206
"2710",0.0129,0.0129
"2711",0.0505,0.0505
"2712",0.0372,0.0372
"2713",0.00986,0.00986
"2714",0.02342,0.02342
"2715",0.01948,0.01948
"2716",0.03432,0.03432
"2717",0.03964,0.03964
"2718",0.02674,0.02674
"2719",0.00742,0.00742
"2720",0.03125,0.03125
"2721",0.01717,0.01717
"2722",0.01928,0.01928
"2723",0.01896,0.01896
"2724",0.01396,0.01396
"2725",0.01088,0.01088
"2726",0.01411,0.01411
"2727",0.01144,0.01144
"2728",0.00828,0.00828
"2729",0.05643,0.05643
"2730",0.00835,0.00835
"2731",0.01154,0.01154
"2732",0.00757,0.00757
"2733",0.01374,0.01374
"2734",0.01098,0.01098
"2735",0.02649,0.02649
"2736",0.00968,0.00968
"2737",0.00973,0.00973
"2738",0.01644,0.01644
"2739",0.02171,0.02171
"2740",0.02056,0.02056
"2741",0.02439,0.02439
"2742",0.01477,0.01477
"2743",0.01168,0.01168
"2744",0.01368,0.01368
"2745",0.02093,0.02093
"2746",0.01562,0.01562
"2747",0.04417,0.04417
"2748",0.01779,0.01779
"2749",0.00903,0.00903
"2750",0.01192,0.01192
"2751",0.01992,0.01992
"2752",0.01325,0.01325
"2753",0.00846,0.00846
"2754",0.00533,0.00533
"2755",0.00889,0.00889
"2756",0.00512,0.00512
"2757",0.0228,0.0228
"2758",0.01171,0.01171
"2759",0.02335,0.02335
"2760",0.01331,0.01331
"2761",0.02196,0.02196
"2762",0.02174,0.02174
"2763",0.12866,0.12866
"2764",0.02158,0.02158
"2765",0.00998,0.00998
"2766",0.02875,0.02875
"2767",0.02554,0.02554
"2768",0.01836,0.01836
"2769",0.00964,0.00964
"2770",0.01579,0.01579
"2771",0.00739,0.00739
"2772",0.01765,0.01765
"2773",0.00589,0.00589
"2774",0.01102,0.01102
"2775",0.02076,0.02076
"2776",0.00915,0.00915
"2777",0.0817,0.0817
"2778",0.01231,0.01231
"2779",0.02573,0.02573
"2780",0.01121,0.01121
"2781",0.00963,0.00963
"2782",0.01821,0.01821
"2783",0.01012,0.01012
"2784",0.0415,0.0415
"2785",0.0126,0.0126
"2786",0.0264,0.0264
"2787",0.01618,0.01618
"2788",0.02064,0.02064
"2789",0.01271,0.01271
"2790",0.02062,0.02062
"2791",0.01618,0.01618
"2792",0.01346,0.01346
"2793",0.06067,0.06067
"2794",0.01569,0.01569
"2795",0.02433,0.02433
"2796",0.00662,0.00662
"2797",0.08261,0.08261
"2798",0.00862,0.00862
"2799",0.03596,0.03596
"2800",0.01056,0.01056
"2801",0.02651,0.02651
"2802",0.00851,0.00851
"2803",0.01603,0.01603
"2804",0.01541,0.01541
"2805",0.01054,0.01054
"2806",0.02195,0.02195
"2807",0.01432,0.01432
"2808",0.02141,0.02141
"2809",0.01819,0.01819
"2810",0.01574,0.01574
"2811",0.01427,0.01427
"2812",0.01669,0.01669
"2813",0.04872,0.04872
"2814",0.01284,0.01284
"2815",0.01287,0.01287
"2816",0.00942,0.00942
"2817",0.01842,0.01842
"2818",0.01056,0.01056
"2819",0.02624,0.02624
"2820",0.01217,0.01217
"2821",0.03348,0.03348
"2822",0.00823,0.00823
"2823",0.02249,0.02249
"2824",0.0116,0.0116
"2825",0.02195,0.02195
"2826",0.0129,0.0129
"2827",0.03222,0.03222
"2828",0.01176,0.01176
"2829",0.01036,0.01036
"2830",0.01171,0.01171
"2831",0.01132,0.01132
"2832",0.02934,0.02934
"2833",0.02217,0.02217
"2834",0.01964,0.01964
"2835",0.03273,0.03273
"2836",0.03089,0.03089
"2837",0.00679,0.00679
"2838",0.01669,0.01669
"2839",0.01228,0.01228
"2840",0.01583,0.01583
"2841",0.01035,0.01035
"2842",0.01385,0.01385
"2843",0.00839,0.00839
"2844",0.01372,0.01372
"2845",0.03362,0.03362
"2846",0.01287,0.01287
"2847",0.02435,0.02435
"2848",0.00894,0.00894
"2849",0.01921,0.01921
"2850",0.01202,0.01202
"2851",0.01663,0.01663
"2852",0.01211,0.01211
"2853",0.01629,0.01629
"2854",0.01392,0.01392
"2855",0.0135,0.0135
"2856",0.01818,0.01818
"2857",0.02297,0.02297
"2858",0.02258,0.02258
"2859",0.04029,0.04029
"2860",0.02013,0.02013
"2861",0.01661,0.01661
"2862",0.01952,0.01952
"2863",0.01117,0.01117
"2864",0.0194,0.0194
"2865",0.01181,0.01181
"2866",0.01598,0.01598
"2867",0.03062,0.03062
"2868",0.0166,0.0166
"2869",0.02738,0.02738
"2870",0.01454,0.01454
"2871",0.01807,0.01807
"2872",0.01339,0.01339
"2873",0.01153,0.01153
"2874",0.011,0.011
"2875",0.01151,0.01151
"2876",0.00864,0.00864
"2877",0.04567,0.04567
"2878",0.01286,0.01286
"2879",0.0354,0.0354
"2880",0.01159,0.01159
"2881",0.01535,0.01535
"2882",0.00913,0.00913
"2883",0.02281,0.02281
"2884",0.00772,0.00772
"2885",0.0137,0.0137
"2886",0.01454,0.01454
"2887",0.02719,0.02719
"2888",0.01907,0.01907
"2889",0.01043,0.01043
"2890",0.02512,0.02512
"2891",0.01698,0.01698
"2892",0.01763,0.01763
"2893",0.01199,0.01199
"2894",0.01888,0.01888
"2895",0.01038,0.01038
"2896",0.01469,0.01469
"2897",0.01419,0.01419
"2898",0.01704,0.01704
"2899",0.00834,0.00834
"2900",0.01386,0.01386
"2901",0.01262,0.01262
"2902",0.01019,0.01019
"2903",0.01026,0.01026
"2904",0.00688,0.00688
"2905",0.0822,0.0822
"2906",0.00669,0.00669
"2907",0.05527,0.05527
"2908",0.00855,0.00855
"2909",0.01159,0.01159
"2910",0.00823,0.00823
"2911",0.01814,0.01814
"2912",0.01926,0.01926
"2913",0.01797,0.01797
"2914",0.01564,0.01564
"2915",0.01382,0.01382
"2916",0.02142,0.02142
"2917",0.01182,0.01182
"2918",0.01454,0.01454
"2919",0.011,0.011
"2920",0.01772,0.01772
"2921",0.01169,0.01169
"2922",0.01836,0.01836
"2923",0.0102,0.0102
"2924",0.01215,0.01215
"2925",0.01181,0.01181
"2926",0.01041,0.01041
"2927",0.0131,0.0131
"2928",0.00922,0.00922
"2929",0.01476,0.01476
"2930",0.00647,0.00647
"2931",0.01518,0.01518
"2932",0.00613,0.00613
"2933",0.01958,0.01958
"2934",0.00615,0.00615
"2935",0.01035,0.01035
"2936",0.00933,0.00933
"2937",0.01675,0.01675
"2938",0.0124,0.0124
"2939",0.0079,0.0079
"2940",0.01741,0.01741
"2941",0.00579,0.00579
"2942",0.01657,0.01657
"2943",0.01055,0.01055
"2944",0.01974,0.01974
"2945",0.01055,0.01055
"2946",0.01413,0.01413
"2947",0.00568,0.00568
"2948",0.01651,0.01651
"2949",0.01426,0.01426
"2950",0.01521,0.01521
"2951",0.02198,0.02198
"2952",0.01681,0.01681
"2953",0.02794,0.02794
"2954",0.00794,0.00794
"2955",0.0146,0.0146
"2956",0.0109,0.0109
"2957",0.01034,0.01034
"2958",0.011,0.011
"2959",0.01245,0.01245
"2960",0.02287,0.02287
"2961",0.01596,0.01596
"2962",0.02039,0.02039
"2963",0.01406,0.01406
"2964",0.013,0.013
"2965",0.01237,0.01237
"2966",0.0126,0.0126
"2967",0.01126,0.01126
"2968",0.00994,0.00994
"2969",0.01552,0.01552
"2970",0.01126,0.01126
"2971",0.06461,0.06461
"2972",0.00562,0.00562
"2973",0.01292,0.01292
"2974",0.00546,0.00546
"2975",0.01779,0.01779
"2976",0.00774,0.00774
"2977",0.01656,0.01656
"2978",0.00906,0.00906
"2979",0.01566,0.01566
"2980",0.0233,0.0233
"2981",0.02217,0.02217
"2982",0.0275,0.0275
"2983",0.00867,0.00867
"2984",0.02513,0.02513
"2985",NA,NA
"2986",NA,NA
"2987",0.01038,0.01038
"2988",0.03113,0.03113
"2989",0.01237,0.01237
"2990",0.01587,0.01587
"2991",0.00884,0.00884
"2992",0.01446,0.01446
"2993",0.01035,0.01035
"2994",0.0149,0.0149
"2995",0.01236,0.01236
"2996",0.02471,0.02471
"2997",0.01789,0.01789
"2998",0.02157,0.02157
"2999",0.0152,0.0152
"3000",0.01484,0.01484
"3001",0.024,0.024
"3002",0.0117,0.0117
"3003",0.08058,0.08058
"3004",0.00955,0.00955
"3005",0.01168,0.01168
"3006",0.00956,0.00956
"3007",0.02013,0.02013
"3008",0.01245,0.01245
"3009",0.01822,0.01822
"3010",0.01241,0.01241
"3011",0.01817,0.01817
"3012",0.01593,0.01593
"3013",NA,NA
"3014",NA,NA
"3015",0.00654,0.00654
"3016",0.02755,0.02755
"3017",0.00555,0.00555
"3018",0.01307,0.01307
"3019",0.01202,0.01202
"3020",0.01101,0.01101
"3021",0.02103,0.02103
"3022",0.00954,0.00954
"3023",0.01334,0.01334
"3024",0.01107,0.01107
"3025",0.01733,0.01733
"3026",0.00852,0.00852
"3027",0.01649,0.01649
"3028",0.00874,0.00874
"3029",0.01237,0.01237
"3030",0.00806,0.00806
"3031",0.01804,0.01804
"3032",0.01382,0.01382
"3033",0.01208,0.01208
"3034",0.01069,0.01069
"3035",0.02321,0.02321
"3036",0.02294,0.02294
"3037",0.01021,0.01021
"3038",0.01863,0.01863
"3039",NA,NA
"3040",NA,NA
"3041",0.00741,0.00741
"3042",0.01445,0.01445
"3043",NA,NA
"3044",NA,NA
"3045",0.00983,0.00983
"3046",0.01547,0.01547
"3047",0.01015,0.01015
"3048",0.0118,0.0118
"3049",0.01586,0.01586
"3050",0.00961,0.00961
"3051",0.01776,0.01776
"3052",0.00984,0.00984
"3053",0.06458,0.06458
"3054",0.00603,0.00603
"3055",0.04252,0.04252
"3056",0.00636,0.00636
"3057",0.01164,0.01164
"3058",0.00695,0.00695
"3059",0.01389,0.01389
"3060",0.00845,0.00845
"3061",0.01141,0.01141
"3062",0.00988,0.00988
"3063",NA,NA
"3064",NA,NA
"3065",0.0144,0.0144
"3066",0.0216,0.0216
"3067",NA,NA
"3068",NA,NA
"3069",0.0094,0.0094
"3070",0.0159,0.0159
"3071",0.0107,0.0107
"3072",0.0134,0.0134
"3073",0.0158,0.0158
"3074",0.0153,0.0153
"3075",0.0174,0.0174
"3076",0.013,0.013
"3077",0.0121,0.0121
"3078",0.0068,0.0068
"3079",0.0228,0.0228
"3080",0.006,0.006
"3081",0.0304,0.0304
"3082",0.0065,0.0065
"3083",0.0193,0.0193
"3084",0.0053,0.0053
"3085",0.015,0.015
"3086",0.0111,0.0111
"3087",0.0109,0.0109
"3088",0.0111,0.0111
"3089",0.0088,0.0088
"3090",0.0154,0.0154
"3091",0.0057,0.0057
"3092",0.018,0.018
"3093",0.009,0.009
"3094",0.0171,0.0171
"3095",0.01,0.01
"3096",0.016,0.016
"3097",0.0088,0.0088
"3098",0.0111,0.0111
"3099",NA,NA
"3100",NA,NA
"3101",NA,NA
"3102",NA,NA
"3103",NA,NA
"3104",NA,NA
"3105",NA,NA
"3106",NA,NA
"3107",NA,NA
"3108",NA,NA
"3109",NA,NA
"3110",NA,NA
"3111",NA,NA
"3112",NA,NA
"3113",NA,NA
"3114",NA,NA
"3115",NA,NA
"3116",NA,NA
"3117",NA,NA
"3118",NA,NA
"3119",0.005,0.005
"3120",0.016,0.016
"3121",0.086,0.096
"3122",0.048,0.058
"3123",0.014,0.024
"3124",0.071,0.081
"3125",0.015,0.015
"3126",0.005,0.005
"3127",0.005,0.005
"3128",0.041,0.051
"3129",0.027,0.027
"3130",0.025,0.025
"3131",0.017,0.017
"3132",NA,NA
"3133",NA,NA
"3134",0.026,0.026
"3135",0.011,0.011
"3136",-0.004,-0.004
"3137",0.027,0.027
"3138",0.062,0.062
"3139",0.0405,0.0405
"3140",0.01,0.01
"3141",-0.0045,-0.0045
"3142",0.046,0.046
"3143",0.03,0.03
"3144",0.052,0.052
"3145",0.058,0.058
"3146",0.049,0.049
"3147",0.061,0.061
"3148",0.027,0.027
"3149",0.048,0.048
"3150",0.014,0.014
"3151",0.0255,0.0255
"3152",NA,NA
"3153",0.022,0.022
"3154",0,0
"3155",0.016,0.016
"3156",0.002,0.002
"3157",0.016,0.016
"3158",0.001,0.001
"3159",0.016,0.016
"3160",0.032,0.032
"3161",0.021,0.021
"3162",0.024,0.024
"3163",0.118,0.118
"3164",0.01,0.01
"3165",NA,NA
"3166",0.03,0.03
"3167",0.02,0.02
"3168",0.03,0.03
"3169",0.02,0.02
"3170",0.03,0.03
"3171",0.02,0.02
"3172",0.02,0.02
"3173",0.045,0.05
"3174",0.03,0.03
"3175",0.03,0.03
"3176",0.03,0.03
"3177",0.045,0.045
"3178",0.01,0.01
"3179",0.03,0.03
"3180",0.03,0.03
"3181",0.11,0.11
"3182",0.01,0.01
"3183",0.05,0.05
"3184",-0.05,-0.05
"3185",0.025,0.03
"3186",0.03,0.03
"3187",0.075,0.075
"3188",0.1,0.1
"3189",0.1,0.1
"3190",0.03,0.03
"3191",0.04,0.04
"3192",NA,NA
"3193",NA,NA
"3194",0.03,0.03
"3195",0.01,0.01
"3196",0.02,0.02
"3197",0.015,0.015
"3198",0,0.01
"3199",0.01,0.02
"3200",0.09,0.09
"3201",0.09,0.09
"3202",0,0
"3203",0.02,0.02
"3204",0.016,0.016
"3205",-0.0085,-0.0085
"3206",0.019,0.019
"3207",0.01,0.01
"3208",0.013,0.013
"3209",0.0285,0.0285
"3210",-0.013,-0.013
"3211",0.0165,0.0215
"3212",0.041,0.041
"3213",0.025,0.025
"3214",0.031,0.031
"3215",0.117,0.117
"3216",0.021,0.031
"3217",0.023,0.033
"3218",0.025,0.025
"3219",0.01,0.01
"3220",0.01,0.01
"3221",0.011,0.011
"3222",0.037,0.037
"3223",0.037,0.037
"3224",0.017,0.017
"3225",-0.014,-0.014
"3226",NA,NA
"3227",0.044,0.044
"3228",0.025,0.025
"3229",0.035,0.035
"3230",0.006,0.006
"3231",0.0185,0.0185
"3232",0.033,0.033
"3233",-0.003,-0.003
"3234",NA,NA
"3235",NA,NA
"3236",0.013,0.013
"3237",0.042,0.042
"3238",0.038,0.048
"3239",0.031,0.036
"3240",NA,NA
"3241",0.018,0.018
"3242",NA,NA
"3243",NA,NA
"3244",0.01,0.01
"3245",0,0
"3246",NA,NA
"3247",NA,NA
"3248",-0.04,-0.03
"3249",-0.02,-0.015
"3250",-0.03,-0.02
"3251",-0.015,-0.01
"3252",0,0
"3253",0.02,0.025
"3254",0,0
"3255",0.01,0.02
"3256",0,0
"3257",0.04,0.04
"3258",0,0
"3259",0.01,0.01
"3260",0.03,0.03
"3261",0.025,0.025
"3262",0.01,0.01
"3263",0.05,0.05
"3264",-0.06,-0.06
"3265",0.015,0.015
"3266",NA,NA
"3267",0.06,0.06
"3268",0.034,0.034
"3269",0.159,0.159
"3270",NA,NA
"3271",NA,NA
"3272",0.04,0.04
"3273",0.06,0.06
"3274",0.03,0.03
"3275",0,0
"3276",0.03,0.03
"3277",0,0
"3278",0.03,0.03
"3279",0.02,0.02
"3280",0.01,0.02
"3281",0.015,0.025
"3282",NA,NA
"3283",0.015,0.015
"3284",-0.014,-0.004
"3285",0.027,0.032
"3286",0.033,0.033
"3287",0.02,0.02
"3288",0.034,0.034
"3289",0.041,0.046
"3290",NA,NA
"3291",0.041,0.041
"3292",0.038,0.038
"3293",NA,NA
"3294",-0.001,-0.001
"3295",0.003,0.013
"3296",0.024,0.034
"3297",0.004,0.004
"3298",0,0
"3299",0.014,0.024
"3300",0.008,0.008
"3301",0.022,0.027
"3302",0.0239,0.0239
"3303",0.0337,0.0337
"3304",0.0399,0.0399
"3305",0.0607,0.0607
"3306",0.0216,0.0216
"3307",0.0572,0.0572
"3308",0.0206,0.0206
"3309",0.0304,0.0304
"3310",0.0153,0.0153
"3311",0.0367,0.0367
"3312",0.0197,0.0197
"3313",0.0238,0.0238
"3314",0.0262,0.0262
"3315",0.0262,0.0262
"3316",0.0172,0.0172
"3317",0.0188,0.0188
"3318",0.0191,0.0191
"3319",0.0184,0.0184
"3320",0.0164,0.0164
"3321",0.0131,0.0131
"3322",0.0123,0.0123
"3323",0.0145,0.0145
"3324",0.0177,0.0177
"3325",0.0188,0.0188
"3326",0.0204,0.0204
"3327",0.0156,0.0156
"3328",0.0268,0.0268
"3329",0.0189,0.0189
"3330",0.0246,0.0246
"3331",0.0206,0.0206
"3332",0.0214,0.0214
"3333",0.0167,0.0167
"3334",0.0122,0.0122
"3335",0.0137,0.0137
"3336",0.0087,0.0087
"3337",0.0121,0.0121
"3338",0.0095,0.0095
"3339",0.0171,0.0171
"3340",0.0201,0.0201
"3341",0.0205,0.0205
"3342",0.0235,0.0235
"3343",0.0309,0.0309
"3344",0.0185,0.0185
"3345",0.0263,0.0263
"3346",0.0195,0.0195
"3347",0.0354,0.0354
"3348",0.0201,0.0201
"3349",0.0242,0.0242
"3350",0.0189,0.0189
"3351",0.0309,0.0309
"3352",0.0137,0.0137
"3353",0.0174,0.0174
"3354",0.0125,0.0125
"3355",0.0133,0.0133
"3356",0.0104,0.0104
"3357",0.0122,0.0122
"3358",0.0076,0.0076
"3359",0.0099,0.0099
"3360",0.0211,0.0211
"3361",0.0099,0.0099
"3362",0.012,0.012
"3363",0.0182,0.0182
"3364",0.0179,0.0179
"3365",0.0179,0.0179
"3366",0.0101,0.0101
"3367",0.0097,0.0097
"3368",0.012,0.012
"3369",0.0137,0.0137
"3370",0.0168,0.0168
"3371",0.017,0.017
"3372",0.0154,0.0154
"3373",0.0159,0.0159
"3374",0.0104,0.0104
"3375",0.015,0.015
"3376",0.0057,0.0057
"3377",0.0103,0.0103
"3378",0.0158,0.0158
"3379",0.0248,0.0248
"3380",0.0169,0.0169
"3381",0.0189,0.0189
"3382",0.0161,0.0161
"3383",0.0256,0.0256
"3384",0.0194,0.0194
"3385",0.0311,0.0311
"3386",0.0146,0.0146
"3387",0.0156,0.0156
"3388",0.0144,0.0144
"3389",0.0287,0.0287
"3390",0.0198,0.0198
"3391",0.0289,0.0289
"3392",0.0142,0.0142
"3393",0.0168,0.0168
"3394",0.0079,0.0079
"3395",0.0161,0.0161
"3396",0.011,0.011
"3397",0.0079,0.0079
"3398",0.0067,0.0067
"3399",0.0096,0.0096
"3400",0.0097,0.0097
"3401",0.0082,0.0082
"3402",0.0119,0.0119
"3403",0.0147,0.0147
"3404",0.0172,0.0172
"3405",0.0225,0.0225
"3406",0.0251,0.0251
"3407",0.0246,0.0246
"3408",0.0222,0.0222
"3409",0.0196,0.0196
"3410",0.0223,0.0223
"3411",0.0147,0.0147
"3412",0.0289,0.0289
"3413",0.0186,0.0186
"3414",0.0179,0.0179
"3415",0.0189,0.0189
"3416",0.0102,0.0102
"3417",0.02,0.02
"3418",0.0171,0.0171
"3419",0.0186,0.0186
"3420",0.0192,0.0192
"3421",0.0262,0.0262
"3422",0.012,0.012
"3423",0.03,0.03
"3424",0.0213,0.0213
"3425",0.0376,0.0376
"3426",0.0194,0.0194
"3427",0.0982,0.0982
"3428",0.0173,0.0173
"3429",0.0562,0.0562
"3430",0.0206,0.0206
"3431",0.0589,0.0589
"3432",0.0196,0.0196
"3433",0.0218,0.0218
"3434",0.0147,0.0147
"3435",0.0183,0.0183
"3436",0.0149,0.0149
"3437",0.016,0.016
"3438",0.0044,0.0044
"3439",0.0085,0.0085
"3440",0.0165,0.0165
"3441",0.0197,0.0197
"3442",0.0114,0.0114
"3443",0.0126,0.0126
"3444",0.0192,0.0192
"3445",0.0153,0.0153
"3446",0.036,0.036
"3447",0.0346,0.0346
"3448",0.031,0.031
"3449",0.028,0.028
"3450",NA,NA
"3451",0.0377,0.0377
"3452",0.0379,0.0379
"3453",0.0265,0.0265
"3454",0.0277,0.0277
"3455",0.0314,0.0314
"3456",0.0256,0.0256
"3457",0.0253,0.0253
"3458",0.0159,0.0159
"3459",0.0242,0.0242
"3460",0.0158,0.0158
"3461",0.0303,0.0303
"3462",0.0184,0.0184
"3463",0.0326,0.0326
"3464",0.0216,0.0216
"3465",0.037,0.037
"3466",0.0234,0.0234
"3467",0.0327,0.0327
"3468",0.0412,0.0412
"3469",0.0367,0.0367
"3470",0.0235,0.0235
"3471",0.033,0.033
"3472",0.0095,0.0095
"3473",0.021,0.021
"3474",0.0192,0.0192
"3475",0.0215,0.0215
"3476",0.0168,0.0168
"3477",0.0138,0.0138
"3478",0.0196,0.0196
"3479",0.0125,0.0125
"3480",0.0093,0.0093
"3481",0.0119,0.0119
"3482",0.0112,0.0112
"3483",0.013,0.013
"3484",0.0166,0.0166
"3485",0.013,0.013
"3486",0.0148,0.0148
"3487",0.013,0.013
"3488",0.018,0.018
"3489",0.0121,0.0121
"3490",0.0162,0.0162
"3491",0.0153,0.0153
"3492",0.018,0.018
"3493",0.017,0.017
"3494",0.0185,0.0185
"3495",0.0122,0.0122
"3496",0.0164,0.0164
"3497",0.0157,0.0157
"3498",0.0224,0.0224
"3499",0.0189,0.0189
"3500",0.0113,0.0113
"3501",0.0178,0.0178
"3502",0.027,0.027
"3503",0.0234,0.0234
"3504",0.0103,0.0103
"3505",0.0303,0.0303
"3506",0.0167,0.0167
"3507",0.031,0.031
"3508",0.0162,0.0162
"3509",0.0219,0.0219
"3510",0.0131,0.0131
"3511",0.0164,0.0164
"3512",0.0109,0.0109
"3513",0.0136,0.0136
"3514",0.0106,0.0106
